id_instituicao,ano,carteira_credito,inadimplencia,provisao_credito
IF001,2022,312000,0.028,9500
IF001,2023,329000,0.030,10400
IF001,2024,347000,0.027,10250
IF001,2025,370000,0.025,10100
IF002,2022,188000,0.032,6600
IF002,2023,201000,0.031,6900
IF002,2024,214000,0.029,7050
IF002,2025,229000,0.028,7320
IF003,2022,109000,0.027,3100
IF003,2023,116000,0.026,3230
IF003,2024,124000,0.025,3370
IF003,2025,134000,0.024,3520
IF004,2022,57200,0.041,2680
IF004,2023,64500,0.039,2860
IF004,2024,74100,0.037,3090
IF004,2025,85200,0.035,3350
IF005,2022,47800,0.034,1810
IF005,2023,51100,0.033,1900
IF005,2024,54600,0.032,2020
IF005,2025,58400,0.031,2150
IF006,2022,26300,0.046,1420
IF006,2023,28600,0.044,1510
IF006,2024,31400,0.043,1630
IF006,2025,34900,0.041,1770
IF007,2022,12500,0.024,355
IF007,2023,13700,0.023,382
IF007,2024,15100,0.022,410
IF007,2025,16600,0.021,445
IF008,2022,8350,0.026,255
IF008,2023,9220,0.025,282
IF008,2024,10150,0.024,310
IF008,2025,11240,0.023,342
IF009,2022,6670,0.029,230
IF009,2023,7480,0.028,259
IF009,2024,8460,0.027,292
IF009,2025,9630,0.026,330
IF010,2022,10400,0.022,265
IF010,2023,11500,0.021,289
IF010,2024,12750,0.020,314
IF010,2025,14200,0.020,346
IF011,2022,21400,0.052,1280
IF011,2023,25500,0.049,1460
IF011,2024,30700,0.046,1650
IF011,2025,37400,0.043,1880
IF012,2022,4840,0.035,195
IF012,2023,5390,0.034,214
IF012,2024,6010,0.033,236
IF012,2025,6740,0.032,262
IF013,2022,34200,0.038,1500
IF013,2023,37100,0.037,1605
IF013,2024,40400,0.035,1695
IF013,2025,44300,0.034,1810
IF014,2022,3620,0.025,106
IF014,2023,4080,0.024,119
IF014,2024,4600,0.023,132
IF014,2025,5200,0.022,149
IF015,2022,39900,0.040,1840
IF015,2023,42900,0.039,1955
IF015,2024,46600,0.038,2110
IF015,2025,50900,0.036,2230
IF016,2022,4140,0.031,151
IF016,2023,4650,0.030,168
IF016,2024,5260,0.029,188
IF016,2025,5980,0.028,212
